375,-0.017274,0.443814,-0.924922
376,-0.019716,0.44125,-0.922847
377,-0.019471,0.437344,-0.923823
379,-0.016297,0.437954,-0.925655
380,-0.012147,0.441128,-0.925288
381,-0.010804,0.440395,-0.923457
382,-0.015077,0.437832,-0.923335
384,-0.020326,0.436977,-0.925288
385,-0.021791,0.436489,-0.927852
386,-0.020448,0.437588,-0.931392
387,-0.019716,0.438442,-0.93481
389,-0.019349,0.436611,-0.93359
390,-0.017762,0.434536,-0.929683
391,-0.015931,0.437344,-0.929439
392,-0.017762,0.441738,-0.931881
394,-0.020936,0.439663,-0.931759
395,-0.020082,0.431362,-0.929195
396,-0.017152,0.426234,-0.928829
397,-0.013978,0.427455,-0.930294
399,-0.01117,0.429286,-0.929195
400,-0.009949,0.429531,-0.927974
401,-0.010804,0.429164,-0.931514
402,-0.013612,0.429897,-0.93481
405,-0.014466,0.428554,-0.932857
407,-0.007508,0.426234,-0.933101
409,0.007142,0.430874,-0.930904
410,0.012147,0.437954,-0.926021
411,0.002014,0.442959,-0.927608
412,0.001648,0.443325,-0.925777
414,0.00702,0.442837,-0.923335
415,0.009461,0.445889,-0.922114
417,0.007874,0.449918,-0.921382
419,0.005677,0.452603,-0.919429
420,0.007142,0.458951,-0.916255
421,0.012269,0.465544,-0.915156
422,0.011903,0.464811,-0.914668
424,0.00763,0.464323,-0.913691
425,0.005066,0.467863,-0.910517
427,0.005799,0.472136,-0.907343
429,0.007874,0.473845,-0.908686
430,0.010193,0.475798,-0.913203
431,0.01117,0.477629,-0.910151
432,0.010682,0.481169,-0.906855
434,0.010926,0.486541,-0.90661
435,0.008973,0.489227,-0.906244
436,0.007142,0.484832,-0.904169
437,0.008484,0.478972,-0.903559
439,0.010193,0.47885,-0.905146
440,0.009705,0.482634,-0.904535
441,0.007508,0.485198,-0.900629
442,0.006653,0.484221,-0.900262
444,0.007508,0.48178,-0.904657
445,0.006897,0.479583,-0.905634
446,0.006043,0.476042,-0.903681
447,0.006897,0.476164,-0.903803
449,0.008606,0.479949,-0.904535
450,0.008729,0.483245,-0.906366
451,0.005432,0.483611,-0.907953
452,0.005066,0.481414,-0.910151
454,0.007874,0.477141,-0.909418
455,0.009461,0.474821,-0.906366
456,0.009461,0.476408,-0.906977
457,0.008484,0.475676,-0.910029
459,0.006897,0.473112,-0.911249
460,0.006531,0.472258,-0.91186
461,0.006897,0.471647,-0.913081
462,0.00702,0.47006,-0.914301
464,0.006531,0.466642,-0.915156
465,0.006409,0.464811,-0.916499
466,0.00763,0.465544,-0.916743
467,0.008973,0.466886,-0.916499
469,0.008973,0.466764,-0.915156
470,0.00824,0.465299,-0.912348
471,0.007996,0.463957,-0.914301
472,0.008484,0.46298,-0.918574
474,0.007996,0.46298,-0.919185
475,0.00531,0.464079,-0.916255
476,0.004456,0.464079,-0.915156
479,0.007874,0.461393,-0.916499
481,0.011292,0.457975,-0.91479
482,0.009217,0.457975,-0.917353
484,0.005677,0.456021,-0.918696
485,0.011536,0.45126,-0.918818
486,0.014832,0.448208,-0.920527
487,0.012025,0.445767,-0.920772
489,0.007752,0.446377,-0.919429
490,0.008851,0.446866,-0.921992
491,0.010926,0.443936,-0.926265
492,0.010438,0.442715,-0.926021
494,0.009461,0.440395,-0.923457
495,0.008973,0.437466,-0.924434
496,0.008851,0.437099,-0.926753
497,0.007508,0.438198,-0.929317
499,0.004456,0.437222,-0.932491
500,0.004578,0.433803,-0.933346
501,0.008729,0.432582,-0.932003
502,0.011536,0.433803,-0.929073
504,0.012757,0.433559,-0.927242
505,0.012513,0.434414,-0.929073
506,0.010071,0.436001,-0.931759
509,0.009705,0.435634,-0.933956
510,0.009217,0.433071,-0.933468
511,0.006531,0.429042,-0.927974
512,0.006531,0.432094,-0.925777
514,0.00824,0.437344,-0.930049
515,0.006531,0.438564,-0.931759
516,0.00116,0.435757,-0.928951
517,-0.005188,0.434658,-0.929195
519,-0.016297,0.42892,-0.932857
520,-0.028505,0.418055,-0.933346
521,-0.030947,0.412928,-0.93359
522,-0.023744,0.414149,-0.936031
524,-0.015443,0.416346,-0.938351
525,-0.010438,0.415003,-0.938961
526,-0.007386,0.410731,-0.939327
527,-0.004578,0.407313,-0.94067
529,-0.001404,0.40658,-0.941159
530,0.00177,0.407313,-0.942746
531,0.00238,0.405237,-0.945309
535,0.000305,0.403772,-0.944821
536,-0.000549,0.409388,-0.939571
537,-0.005188,0.417933,-0.938717
539,-0.005921,0.414759,-0.937984
540,-0.005677,0.413294,-0.937252
541,-0.004822,0.41659,-0.936153
542,-0.001526,0.421107,-0.936886
544,0.000183,0.419642,-0.938229
545,0.000183,0.415736,-0.937374
546,0.000305,0.418055,-0.935421
547,0.000549,0.423183,-0.935665
549,0.002014,0.426112,-0.935543
550,0.003601,0.428798,-0.933101
551,0.004822,0.431362,-0.932003
552,0.006653,0.433559,-0.931392
554,0.010071,0.437466,-0.92834
555,0.01117,0.443936,-0.925777
556,0.005921,0.448453,-0.925655
557,-0.000916,0.444546,-0.92773
559,-0.004212,0.43417,-0.93359
560,-0.005921,0.418177,-0.941769
561,-0.01056,0.398157,-0.950925
562,-0.016175,0.379479,-0.956174
564,-0.02057,0.367759,-0.957029
565,-0.024721,0.361655,-0.960813
566,-0.02936,0.358359,-0.966673
581,-0.033022,0.358603,-0.967283
585,-0.031557,0.356162,-0.965574
586,-0.016908,0.369712,-0.962278
587,-0.006165,0.369712,-0.954831
589,-0.000183,0.371666,-0.956418
590,0.006165,0.376183,-0.956418
591,0.006775,0.381676,-0.951901
592,0.000305,0.386193,-0.94714
594,-0.005432,0.393029,-0.946652
595,-0.006165,0.400476,-0.944088
596,-0.00531,0.406824,-0.935909
597,-0.002869,0.414515,-0.933101
599,0.001892,0.421596,-0.935787
601,0.007264,0.42538,-0.934688
602,0.011414,0.429775,-0.930538
604,0.014344,0.439175,-0.925166
605,0.014588,0.448575,-0.922481
607,0.017152,0.453824,-0.923091
609,0.022523,0.457975,-0.922114
610,0.029116,0.463102,-0.916377
611,0.033266,0.468107,-0.907709
612,0.036196,0.470793,-0.907953
614,0.032778,0.473479,-0.905634
615,0.023256,0.480315,-0.904047
616,0.014466,0.488372,-0.905878
617,0.012269,0.493255,-0.904657
619,0.018495,0.49472,-0.902216
620,0.024232,0.493866,-0.898798
621,0.025575,0.496307,-0.898431
622,0.027162,0.498505,-0.900629
624,0.026796,0.497406,-0.898309
625,0.0235,0.495941,-0.896356
626,0.020448,0.499847,-0.89599
627,0.018373,0.506562,-0.892449
629,0.017762,0.507416,-0.892938
630,0.015687,0.504853,-0.898798
634,0.012879,0.502899,-0.901117
635,0.020448,0.498505,-0.899408
636,0.027773,0.494476,-0.899042
637,0.025331,0.495453,-0.898431
639,0.018251,0.494354,-0.896844
641,0.012147,0.491424,-0.897455
642,0.012757,0.493011,-0.900385
644,0.019227,0.49472,-0.904657
645,0.022523,0.488494,-0.90832
646,0.025331,0.488982,-0.910761
647,0.023988,0.489349,-0.908564
649,0.020936,0.48532,-0.906
650,0.022768,0.483001,-0.910273
651,0.028017,0.48178,-0.913935
652,0.030092,0.480437,-0.909907
654,0.029482,0.482512,-0.907709
655,0.030581,0.482512,-0.910273
656,0.031435,0.478362,-0.910883
657,0.028871,0.475798,-0.908686
659,0.023622,0.47299,-0.908075
660,0.018739,0.467008,-0.913569
661,0.018373,0.461271,-0.920894
662,0.024354,0.455777,-0.922847
664,0.029482,0.454923,-0.918696
665,0.030947,0.456021,-0.915278
666,0.031923,0.455045,-0.915522
667,0.032412,0.451627,-0.918452
669,0.033388,0.447354,-0.92126
670,0.034975,0.446499,-0.925044
671,0.035097,0.446622,-0.92773
672,0.034853,0.445767,-0.926753
674,0.033632,0.44479,-0.927364
675,0.030703,0.443814,-0.927974
676,0.028871,0.44125,-0.925533
677,0.030336,0.43771,-0.926509
679,0.0329,0.437832,-0.930171
681,0.034243,0.439175,-0.929927
682,0.034975,0.437832,-0.928096
684,0.032167,0.435757,-0.928707
686,0.027773,0.434536,-0.93066
687,0.028261,0.43478,-0.929805
689,0.030336,0.433315,-0.929683
690,0.027651,0.42892,-0.933101
691,0.026796,0.427333,-0.937374
692,0.028871,0.42477,-0.936397
694,0.02936,0.424281,-0.93127
695,0.027895,0.425136,-0.928829
696,0.025697,0.423061,-0.931636
697,0.021058,0.419154,-0.935665
699,0.015321,0.417445,-0.936397
700,0.009217,0.417445,-0.935543
701,0.00531,0.417079,-0.935909
702,0.006287,0.414027,-0.937252
704,0.010071,0.408289,-0.93774
705,0.012147,0.405237,-0.939816
706,0.010316,0.404871,-0.946408
707,0.009095,0.401819,-0.948117
709,0.00824,0.397913,-0.945431
710,0.008484,0.396325,-0.944455
711,0.010071,0.395349,-0.946164
712,0.010804,0.394372,-0.946408
714,0.009583,0.393396,-0.945187
715,0.007142,0.392541,-0.945065
716,0.005677,0.392419,-0.947751
717,0.008606,0.392541,-0.952512
719,0.010926,0.392297,-0.953122
720,0.009705,0.391809,-0.950314
721,0.006775,0.390588,-0.946286
722,0.00531,0.391687,-0.943234
724,0.006775,0.39425,-0.945309
725,0.010071,0.392785,-0.949094
726,0.012025,0.394494,-0.94946
727,0.008973,0.403406,-0.946164
729,0.006165,0.408167,-0.943234
730,0.008973,0.406214,-0.941403
731,0.011048,0.402307,-0.939571
732,0.008606,0.400842,-0.939694
734,0.006165,0.404505,-0.940426
735,0.006409,0.41244,-0.939083
739,0.007508,0.419032,-0.93652
740,0.009583,0.430751,-0.932735
741,0.006897,0.440518,-0.926021
742,0.005432,0.439419,-0.923701
744,0.005677,0.442471,-0.9248
745,0.007142,0.448941,-0.924434
746,0.009095,0.45358,-0.923823
747,0.010316,0.456021,-0.92419
749,0.009217,0.455411,-0.926021
750,0.008851,0.457242,-0.926753
751,0.009705,0.456876,-0.924312
752,0.009095,0.45358,-0.920283
754,0.008851,0.455533,-0.91772
755,0.010804,0.459684,-0.915644
756,0.0141,0.462492,-0.917109
757,0.015443,0.464811,-0.920649
759,0.014955,0.461271,-0.921382
761,0.013978,0.453702,-0.919551
762,0.013734,0.451993,-0.919062
764,0.015321,0.456876,-0.920039
765,0.014588,0.457242,-0.920283
766,0.012757,0.453824,-0.921016
767,0.011658,0.450284,-0.923091
769,0.011781,0.449185,-0.925533
770,0.010071,0.45004,-0.925411
771,0.007996,0.449673,-0.923701
772,0.007264,0.445523,-0.923091
774,0.005799,0.439663,-0.923091
775,0.004822,0.436611,-0.924556
776,0.004212,0.436611,-0.927608
777,0.003601,0.436977,-0.930904
779,0.004944,0.435634,-0.933223
780,0.007996,0.433681,-0.933468
781,0.009827,0.43185,-0.932125
782,0.009583,0.429286,-0.932125
784,0.008973,0.425258,-0.932613
785,0.007386,0.423061,-0.932613
786,0.005188,0.424037,-0.93359
789,0.004212,0.422572,-0.93481
790,0.004822,0.421351,-0.934078
791,0.004822,0.422694,-0.935909
792,0.002747,0.419642,-0.937374
794,0.001404,0.417201,-0.936642
795,-0.000671,0.416224,-0.93774
796,-0.002258,0.414027,-0.939694
797,-0.000183,0.412318,-0.941036
799,0.004212,0.412196,-0.943234
800,0.008851,0.409144,-0.945553
801,0.012147,0.404505,-0.945065
802,0.01056,0.401209,-0.943356
804,0.009095,0.396325,-0.943844
805,0.009095,0.392663,-0.9436
806,0.007996,0.394616,-0.9436
807,0.008484,0.398523,-0.945309
809,0.010438,0.40011,-0.947018
810,0.01056,0.398523,-0.948849
811,0.008729,0.396203,-0.948605
812,0.006287,0.398279,-0.945309
814,0.005432,0.402307,-0.942013
815,0.00824,0.403894,-0.940914
816,0.010682,0.404871,-0.939571
817,0.01056,0.406092,-0.938107
819,0.009095,0.406824,-0.939205
820,0.007386,0.408167,-0.942257
821,0.006165,0.411951,-0.941281
822,0.005921,0.415003,-0.937008
824,0.00702,0.416346,-0.934933
825,0.007996,0.417445,-0.935665
826,0.008362,0.41891,-0.936153
827,0.008606,0.422694,-0.935787
829,0.009217,0.427211,-0.936031
830,0.009583,0.429897,-0.934688
831,0.008362,0.430996,-0.932369
832,0.007264,0.430996,-0.930294
834,0.006897,0.431728,-0.928585
835,0.008118,0.435634,-0.927974
836,0.009583,0.439419,-0.925166
837,0.010071,0.440518,-0.923335
839,0.008851,0.440395,-0.926021
840,0.005921,0.440884,-0.928707
841,0.00531,0.443081,-0.928707
842,0.007386,0.445157,-0.926509
846,0.008362,0.445157,-0.923579
847,0.007508,0.448819,-0.922359
849,0.007264,0.450406,-0.922725
850,0.009461,0.448331,-0.921992
851,0.010682,0.449551,-0.921016
852,0.009949,0.452725,-0.918574
854,0.009461,0.455777,-0.915766
855,0.008606,0.458219,-0.914546
856,0.008484,0.458707,-0.916499
857,0.01056,0.459195,-0.920039
859,0.012147,0.461393,-0.919917
860,0.011658,0.463834,-0.917598
861,0.010438,0.46652,-0.917109
862,0.009583,0.469938,-0.916499
864,0.009827,0.472868,-0.915888
865,0.01117,0.474821,-0.914301
881,0.012147,0.477507,-0.91186
882,0.008484,0.484099,-0.906244
884,0.010316,0.47885,-0.904779
885,0.009583,0.475188,-0.906
886,0.007508,0.475066,-0.907343
887,0.005555,0.474333,-0.90893
891,0.004944,0.472502,-0.911249
892,0.008362,0.465421,-0.917964
894,0.010316,0.460172,-0.919429
895,0.008851,0.458951,-0.918452
896,0.008484,0.456754,-0.917842
897,0.008606,0.452725,-0.919062
899,0.008851,0.445767,-0.922725
900,0.008729,0.441616,-0.926997
901,0.007386,0.442715,-0.92834
902,0.00763,0.442959,-0.927852
904,0.009583,0.438931,-0.927974
905,0.009949,0.433315,-0.929195
906,0.01056,0.429775,-0.929073
910,0.011414,0.428798,-0.928096
911,0.009217,0.429897,-0.929439
912,0.006897,0.430019,-0.9342
914,0.008973,0.428188,-0.934322
915,0.009949,0.429531,-0.931759
916,0.011048,0.429897,-0.929439
917,0.011781,0.429897,-0.929805
919,0.010682,0.429164,-0.931636
920,0.007508,0.42831,-0.932247
921,0.006531,0.430385,-0.932003
922,0.009583,0.430996,-0.933468
924,0.009583,0.429775,-0.93359
925,0.00763,0.428066,-0.931514
926,0.006775,0.425624,-0.929805
927,0.007874,0.425258,-0.931636
929,0.007752,0.426112,-0.93359
930,0.002991,0.428066,-0.931392
931,-0.004822,0.431118,-0.928462
932,-0.013368,0.435634,-0.929439
936,-0.023744,0.441616,-0.932125
937,-0.027773,0.436123,-0.930782
939,-0.007386,0.432582,-0.933956
940,0.000061,0.428676,-0.931026
941,0.005799,0.425014,-0.931636
942,0.010438,0.424647,-0.936153
944,0.012025,0.425624,-0.93652
945,0.010926,0.426234,-0.934688
950,0.008484,0.426967,-0.933956
951,0.003601,0.426601,-0.931514
952,0.005188,0.427822,-0.932857
954,0.005921,0.426112,-0.9342
955,0.006165,0.425624,-0.936031
956,0.004944,0.426234,-0.936275
971,0.0047,0.427944,-0.932857
972,0.008118,0.434902,-0.929439
974,0.01349,0.442837,-0.926997
975,0.014466,0.442715,-0.925777
976,0.0141,0.44357,-0.923823
977,0.012025,0.445645,-0.92187
979,0.011781,0.452481,-0.920649
980,0.012513,0.459928,-0.918696
981,0.01117,0.461393,-0.916865
982,0.010193,0.460416,-0.917231
984,0.010926,0.46298,-0.918574
985,0.012025,0.465666,-0.916743
986,0.012513,0.466764,-0.912836
987,0.014222,0.469694,-0.911005
989,0.017396,0.47299,-0.911616
990,0.017884,0.473845,-0.911127
991,0.016419,0.473967,-0.90954
992,0.015931,0.475554,-0.90893
994,0.016664,0.478484,-0.90832
995,0.020326,0.47946,-0.908564
996,0.030214,0.481658,-0.910761
999,0.055118,0.486663,-0.914301
1004,0.099921,0.484832,-0.916743
1005,0.003968,0.424892,-0.928218
1006,0.014955,0.422206,-0.938229
1009,0.034487,0.424037,-0.932491
1010,-0.014222,0.418177,-0.930782
1011,0.006653,0.433681,-0.926387
1012,0.032167,0.452481,-0.919917
1014,0.008606,0.45651,-0.914423
1015,-0.009217,0.460905,-0.912104
1016,0.002258,0.471892,-0.911982
1017,0.021425,0.480803,-0.910151
1019,0.019105,0.484099,-0.908075
1020,0.003113,0.485808,-0.906977
1021,0.000183,0.486907,-0.906855
1022,0.011781,0.484832,-0.907221
1024,0.016786,0.48239,-0.907709
1025,0.006043,0.481292,-0.906488
1026,-0.003845,0.480925,-0.907221
1027,0.001282,0.480803,-0.909785
1029,0.013978,0.479949,-0.910151
1030,0.015443,0.477507,-0.908075
1031,0.005188,0.475066,-0.907343
1032,0.001648,0.475188,-0.910151
1034,0.009339,0.475432,-0.912592
1035,0.016786,0.476286,-0.911982
1036,0.013612,0.477507,-0.910517
1037,0.004822,0.474821,-0.909785
1039,0.00238,0.469938,-0.910639
1042,0.006897,0.467985,-0.910883
1044,0.010804,0.471037,-0.910029
1045,0.007508,0.47238,-0.913813
1046,0.013612,0.467619,-0.918086
1047,0.009827,0.465666,-0.917842
1049,0.004212,0.464689,-0.917842
1050,0.004822,0.462736,-0.919551
1051,0.008973,0.460416,-0.920039
1052,0.007874,0.458707,-0.91894
1054,0.005555,0.457731,-0.920649
1056,0.00702,0.46066,-0.921504
1057,0.010071,0.462614,-0.918818
1059,0.012147,0.453336,-0.916621
1060,0.010438,0.448697,-0.918208
1061,0.008484,0.447964,-0.919185
1062,0.010316,0.447354,-0.920649
1064,0.011414,0.447232,-0.922725
1065,0.010438,0.446133,-0.922603
1066,0.010438,0.443325,-0.922481
1067,0.013856,0.439541,-0.925777
1069,0.01703,0.435879,-0.929439
1070,0.012879,0.433071,-0.93127
1071,0.00409,0.43185,-0.930416
1072,-0.001038,0.433559,-0.930294
1074,-0.001282,0.43478,-0.932979
1075,0.001648,0.430874,-0.93359
1076,0.005799,0.425624,-0.932491
1079,0.00702,0.422206,-0.932735
1080,0.006043,0.421229,-0.932003
1081,0.004578,0.422694,-0.931759
1084,0.004944,0.423671,-0.931026
1085,0.006775,0.425746,-0.929439
1086,0.008606,0.42831,-0.931148
1089,0.007264,0.432949,-0.931026
1090,0.00824,0.431484,-0.930782
1091,0.012635,0.428554,-0.932491
1092,0.012513,0.434536,-0.932247
1094,0.009461,0.434658,-0.928951
1095,0.007996,0.435757,-0.928462
1096,0.00763,0.43832,-0.930294
1097,0.007508,0.439785,-0.931514
1099,0.006531,0.441494,-0.929317
1100,0.005799,0.44418,-0.925288
1101,0.007142,0.445279,-0.924434
1102,0.009705,0.445401,-0.925655
1104,0.011414,0.446988,-0.928096
1105,0.013856,0.449918,-0.928218
1106,0.017152,0.452481,-0.924434
1107,0.019227,0.454679,-0.921138
1110,0.021058,0.456876,-0.920772
1111,0.019838,0.456144,-0.922969
